Index,Hogwarts House
0,Slytherin
1,Slytherin
2,Hufflepuff
3,Hufflepuff
4,Gryffindor
5,Gryffindor
6,Hufflepuff
7,Slytherin
8,Hufflepuff
9,Ravenclaw
10,Gryffindor
11,Gryffindor
12,Gryffindor
13,Gryffindor
14,Gryffindor
15,Ravenclaw
16,Hufflepuff
17,Gryffindor
18,Hufflepuff
19,Slytherin
20,Gryffindor
21,Gryffindor
22,Hufflepuff
23,Slytherin
24,Slytherin
25,Slytherin
26,Slytherin
27,Gryffindor
28,Slytherin
29,Hufflepuff
30,Slytherin
31,Slytherin
32,Hufflepuff
33,Ravenclaw
34,Gryffindor
35,Ravenclaw
36,Slytherin
37,Ravenclaw
38,Gryffindor
39,Ravenclaw
40,Slytherin
41,Gryffindor
42,Slytherin
43,Gryffindor
44,Gryffindor
45,Slytherin
46,Gryffindor
47,Slytherin
48,Slytherin
49,Gryffindor
50,Hufflepuff
51,Slytherin
52,Ravenclaw
53,Hufflepuff
54,Slytherin
55,Gryffindor
56,Gryffindor
57,Slytherin
58,Slytherin
59,Slytherin
60,Slytherin
61,Hufflepuff
62,Slytherin
63,Slytherin
64,Hufflepuff
65,Ravenclaw
66,Ravenclaw
67,Ravenclaw
68,Slytherin
69,Hufflepuff
70,Gryffindor
71,Gryffindor
72,Slytherin
73,Ravenclaw
74,Slytherin
75,Slytherin
76,Hufflepuff
77,Gryffindor
78,Hufflepuff
79,Gryffindor
80,Slytherin
81,Gryffindor
82,Gryffindor
83,Slytherin
84,Hufflepuff
85,Slytherin
86,Ravenclaw
87,Hufflepuff
88,Hufflepuff
89,Hufflepuff
90,Ravenclaw
91,Gryffindor
92,Gryffindor
93,Hufflepuff
94,Ravenclaw
95,Slytherin
96,Slytherin
97,Gryffindor
98,Ravenclaw
99,Slytherin
100,Gryffindor
101,Ravenclaw
102,Ravenclaw
103,Gryffindor
104,Ravenclaw
105,Hufflepuff
106,Gryffindor
107,Gryffindor
108,Gryffindor
109,Slytherin
110,Hufflepuff
111,Gryffindor
112,Slytherin
113,Ravenclaw
114,Slytherin
115,Hufflepuff
116,Hufflepuff
117,Ravenclaw
118,Gryffindor
119,Ravenclaw
120,Hufflepuff
121,Ravenclaw
122,Slytherin
123,Hufflepuff
124,Ravenclaw
125,Slytherin
126,Gryffindor
127,Ravenclaw
128,Slytherin
129,Slytherin
130,Ravenclaw
131,Slytherin
132,Slytherin
133,Gryffindor
134,Slytherin
135,Hufflepuff
136,Ravenclaw
137,Gryffindor
138,Hufflepuff
139,Ravenclaw
140,Slytherin
141,Ravenclaw
142,Hufflepuff
143,Ravenclaw
144,Slytherin
145,Ravenclaw
146,Hufflepuff
147,Slytherin
148,Slytherin
149,Ravenclaw
150,Slytherin
151,Hufflepuff
152,Slytherin
153,Ravenclaw
154,Hufflepuff
155,Hufflepuff
156,Ravenclaw
157,Gryffindor
158,Ravenclaw
159,Slytherin
160,Ravenclaw
161,Ravenclaw
162,Slytherin
163,Slytherin
164,Hufflepuff
165,Gryffindor
166,Slytherin
167,Gryffindor
168,Hufflepuff
169,Slytherin
170,Slytherin
171,Slytherin
172,Ravenclaw
173,Gryffindor
174,Ravenclaw
175,Gryffindor
176,Hufflepuff
177,Hufflepuff
178,Ravenclaw
179,Gryffindor
180,Ravenclaw
181,Ravenclaw
182,Slytherin
183,Gryffindor
184,Hufflepuff
185,Slytherin
186,Gryffindor
187,Ravenclaw
188,Slytherin
189,Gryffindor
190,Slytherin
191,Slytherin
192,Slytherin
193,Slytherin
194,Ravenclaw
195,Slytherin
196,Slytherin
197,Slytherin
198,Ravenclaw
199,Hufflepuff
200,Slytherin
201,Hufflepuff
202,Hufflepuff
203,Hufflepuff
204,Hufflepuff
205,Gryffindor
206,Ravenclaw
207,Slytherin
208,Slytherin
209,Hufflepuff
210,Hufflepuff
211,Ravenclaw
212,Gryffindor
213,Ravenclaw
214,Gryffindor
215,Gryffindor
216,Slytherin
217,Slytherin
218,Hufflepuff
219,Slytherin
220,Hufflepuff
221,Hufflepuff
222,Slytherin
223,Slytherin
224,Slytherin
225,Ravenclaw
226,Ravenclaw
227,Hufflepuff
228,Ravenclaw
229,Slytherin
230,Slytherin
231,Slytherin
232,Gryffindor
233,Ravenclaw
234,Hufflepuff
235,Slytherin
236,Slytherin
237,Gryffindor
238,Hufflepuff
239,Gryffindor
240,Slytherin
241,Slytherin
242,Gryffindor
243,Hufflepuff
244,Slytherin
245,Slytherin
246,Ravenclaw
247,Ravenclaw
248,Gryffindor
249,Slytherin
250,Gryffindor
251,Gryffindor
252,Ravenclaw
253,Ravenclaw
254,Hufflepuff
255,Ravenclaw
256,Ravenclaw
257,Ravenclaw
258,Slytherin
259,Ravenclaw
260,Gryffindor
261,Hufflepuff
262,Ravenclaw
263,Slytherin
264,Ravenclaw
265,Hufflepuff
266,Ravenclaw
267,Gryffindor
268,Ravenclaw
269,Ravenclaw
270,Ravenclaw
271,Gryffindor
272,Slytherin
273,Hufflepuff
274,Hufflepuff
275,Slytherin
276,Ravenclaw
277,Hufflepuff
278,Slytherin
279,Slytherin
280,Slytherin
281,Gryffindor
282,Slytherin
283,Hufflepuff
284,Ravenclaw
285,Slytherin
286,Ravenclaw
287,Gryffindor
288,Hufflepuff
289,Ravenclaw
290,Slytherin
291,Slytherin
292,Slytherin
293,Hufflepuff
294,Slytherin
295,Slytherin
296,Gryffindor
297,Hufflepuff
298,Slytherin
299,Ravenclaw
300,Ravenclaw
301,Gryffindor
302,Slytherin
303,Ravenclaw
304,Ravenclaw
305,Gryffindor
306,Slytherin
307,Hufflepuff
308,Ravenclaw
309,Gryffindor
310,Ravenclaw
311,Slytherin
312,Gryffindor
313,Hufflepuff
314,Hufflepuff
315,Hufflepuff
316,Ravenclaw
317,Gryffindor
318,Gryffindor
319,Gryffindor
320,Gryffindor
321,Ravenclaw
322,Slytherin
323,Gryffindor
324,Ravenclaw
325,Ravenclaw
326,Gryffindor
327,Slytherin
328,Gryffindor
329,Slytherin
330,Slytherin
331,Slytherin
332,Hufflepuff
333,Ravenclaw
334,Slytherin
335,Ravenclaw
336,Hufflepuff
337,Slytherin
338,Gryffindor
339,Ravenclaw
340,Slytherin
341,Gryffindor
342,Hufflepuff
343,Hufflepuff
344,Slytherin
345,Ravenclaw
346,Ravenclaw
347,Ravenclaw
348,Slytherin
349,Gryffindor
350,Gryffindor
351,Slytherin
352,Hufflepuff
353,Slytherin
354,Gryffindor
355,Slytherin
356,Gryffindor
357,Ravenclaw
358,Hufflepuff
359,Ravenclaw
360,Slytherin
361,Slytherin
362,Slytherin
363,Slytherin
364,Slytherin
365,Hufflepuff
366,Ravenclaw
367,Slytherin
368,Hufflepuff
369,Ravenclaw
370,Gryffindor
371,Hufflepuff
372,Hufflepuff
373,Ravenclaw
374,Ravenclaw
375,Gryffindor
376,Ravenclaw
377,Gryffindor
378,Hufflepuff
379,Gryffindor
380,Slytherin
381,Ravenclaw
382,Hufflepuff
383,Slytherin
384,Hufflepuff
385,Slytherin
386,Ravenclaw
387,Slytherin
388,Gryffindor
389,Slytherin
390,Gryffindor
391,Slytherin
392,Slytherin
393,Ravenclaw
394,Slytherin
395,Gryffindor
396,Gryffindor
397,Ravenclaw
398,Ravenclaw
399,Ravenclaw
